MovementID,Date,ProductID,WarehouseID,MovementType,Quantity,UnitCost,IsSimulated
260608,2017-06-25,P339,6,Issue,-4,1479.56,Yes
260609,2017-06-26,P339,6,Receipt,147,1479.56,Yes
260610,2017-06-26,P339,6,Issue,-10,1479.56,Yes
260611,2017-06-28,P339,6,Issue,-5,1479.56,Yes
260612,2017-06-29,P339,6,Issue,-5,1479.56,Yes
260613,2017-06-30,P339,6,Issue,-10,1479.56,Yes
260614,2017-07-01,P339,6,Issue,-3,1479.56,Yes
260615,2017-07-02,P339,6,Issue,-4,1479.56,Yes
260616,2017-07-04,P339,6,Issue,-10,1479.56,Yes
260617,2017-07-05,P339,6,Issue,-3,1479.56,Yes
260618,2017-07-06,P339,6,Issue,-6,1479.56,Yes
260619,2017-07-07,P339,6,Issue,-9,1479.56,Yes
260620,2017-07-08,P339,6,Issue,-2,1479.56,Yes
260621,2017-07-09,P339,6,Issue,-8,1479.56,Yes
260622,2017-07-10,P339,6,Issue,-8,1479.56,Yes
260623,2017-07-11,P339,6,Issue,-3,1479.56,Yes
260624,2017-07-12,P339,6,Issue,-5,1479.56,Yes
260625,2017-07-13,P339,6,Issue,-4,1479.56,Yes
260626,2017-07-14,P339,6,Issue,-7,1479.56,Yes
260627,2017-07-15,P339,6,Issue,-9,1479.56,Yes
260628,2017-07-16,P339,6,Issue,-3,1479.56,Yes
260629,2017-07-17,P339,6,Issue,-5,1479.56,Yes
260630,2017-07-18,P339,6,Issue,-10,1479.56,Yes
260631,2017-07-19,P339,6,Issue,-7,1479.56,Yes
260632,2017-07-20,P339,6,Issue,-8,1479.56,Yes
260633,2017-07-21,P339,6,Issue,-7,1479.56,Yes
260634,2017-07-22,P339,6,Issue,-7,1479.56,Yes
260635,2017-07-23,P339,6,Issue,-7,1479.56,Yes
260636,2017-07-24,P339,6,Receipt,165,1479.56,Yes
260637,2017-07-24,P339,6,Issue,-4,1479.56,Yes
260638,2017-07-25,P339,6,Issue,-9,1479.56,Yes
260639,2017-07-26,P339,6,Issue,-2,1479.56,Yes
260640,2017-07-28,P339,6,Issue,-9,1479.56,Yes
260641,2017-07-29,P339,6,Issue,-8,1479.56,Yes
260642,2017-07-30,P339,6,Issue,-4,1479.56,Yes
260643,2017-07-31,P339,6,Issue,-5,1479.56,Yes
260644,2017-08-01,P339,6,Issue,-10,1479.56,Yes
260645,2017-08-02,P339,6,Issue,-5,1479.56,Yes
260646,2017-08-03,P339,6,Issue,-7,1479.56,Yes
260647,2017-08-04,P339,6,Issue,-5,1479.56,Yes
260648,2017-08-05,P339,6,Issue,-2,1479.56,Yes
260649,2017-08-06,P339,6,Issue,-8,1479.56,Yes
260650,2017-08-08,P339,6,Issue,-2,1479.56,Yes
260651,2017-08-09,P339,6,Issue,-3,1479.56,Yes
260652,2017-08-10,P339,6,Issue,-5,1479.56,Yes
260653,2017-08-11,P339,6,Issue,-8,1479.56,Yes
260654,2017-08-12,P339,6,Issue,-7,1479.56,Yes
260655,2017-08-14,P339,6,Issue,-3,1479.56,Yes
260656,2017-08-15,P339,6,Issue,-3,1479.56,Yes
260657,2017-08-16,P339,6,Issue,-10,1479.56,Yes
260658,2017-08-17,P339,6,Issue,-8,1479.56,Yes
260659,2017-08-18,P339,6,Issue,-9,1479.56,Yes
260660,2017-08-19,P339,6,Issue,-4,1479.56,Yes
260661,2017-08-21,P339,6,Issue,-5,1479.56,Yes
260662,2017-08-22,P339,6,Issue,-10,1479.56,Yes
260663,2017-08-23,P339,6,Issue,-9,1479.56,Yes
260664,2017-08-25,P339,6,Issue,-1,1479.56,Yes
260665,2017-08-28,P339,6,Receipt,165,1479.56,Yes
260666,2017-08-28,P339,6,Issue,-10,1479.56,Yes
260667,2017-08-29,P339,6,Issue,-10,1479.56,Yes
260668,2017-08-30,P339,6,Issue,-8,1479.56,Yes
260669,2017-08-31,P339,6,Issue,-1,1479.56,Yes
260670,2017-09-01,P339,6,Issue,-5,1479.56,Yes
260671,2017-09-02,P339,6,Issue,-3,1479.56,Yes
260672,2017-09-04,P339,6,Issue,-2,1479.56,Yes
260673,2017-09-05,P339,6,Issue,-10,1479.56,Yes
260674,2017-09-06,P339,6,Issue,-1,1479.56,Yes
260675,2017-09-08,P339,6,Issue,-3,1479.56,Yes
260676,2017-09-09,P339,6,Issue,-6,1479.56,Yes
260677,2017-09-10,P339,6,Issue,-3,1479.56,Yes
260678,2017-09-11,P339,6,Issue,-5,1479.56,Yes
260679,2017-09-12,P339,6,Issue,-8,1479.56,Yes
260680,2017-09-13,P339,6,Issue,-7,1479.56,Yes
260681,2017-09-14,P339,6,Issue,-10,1479.56,Yes
260682,2017-09-15,P339,6,Issue,-7,1479.56,Yes
260683,2017-09-16,P339,6,Issue,-9,1479.56,Yes
260684,2017-09-17,P339,6,Issue,-9,1479.56,Yes
260685,2017-09-18,P339,6,Issue,-5,1479.56,Yes
260686,2017-09-19,P339,6,Issue,-9,1479.56,Yes
260687,2017-09-20,P339,6,Issue,-5,1479.56,Yes
260688,2017-09-21,P339,6,Issue,-4,1479.56,Yes
260689,2017-09-22,P339,6,Issue,-2,1479.56,Yes
260690,2017-09-23,P339,6,Issue,-4,1479.56,Yes
260691,2017-09-24,P339,6,Issue,-2,1479.56,Yes
260692,2017-09-25,P339,6,Receipt,148,1479.56,Yes
260693,2017-09-25,P339,6,Issue,-5,1479.56,Yes
260694,2017-09-26,P339,6,Issue,-4,1479.56,Yes
260695,2017-09-27,P339,6,Issue,-1,1479.56,Yes
260696,2017-09-28,P339,6,Issue,-9,1479.56,Yes
260697,2017-09-29,P339,6,Issue,-3,1479.56,Yes
260698,2017-09-30,P339,6,Issue,-4,1479.56,Yes
260699,2017-10-01,P339,6,Issue,-10,1479.56,Yes
260700,2017-10-02,P339,6,Issue,-8,1479.56,Yes
260701,2017-10-03,P339,6,Issue,-2,1479.56,Yes
260702,2017-10-04,P339,6,Issue,-10,1479.56,Yes
260703,2017-10-06,P339,6,Issue,-3,1479.56,Yes
260704,2017-10-07,P339,6,Issue,-9,1479.56,Yes
260705,2017-10-08,P339,6,Issue,-4,1479.56,Yes
260706,2017-10-09,P339,6,Issue,-6,1479.56,Yes
260707,2017-10-10,P339,6,Issue,-5,1479.56,Yes
260708,2017-10-11,P339,6,Issue,-4,1479.56,Yes
260709,2017-10-12,P339,6,Issue,-10,1479.56,Yes
260710,2017-10-13,P339,6,Issue,-5,1479.56,Yes
260711,2017-10-14,P339,6,Issue,-10,1479.56,Yes
260712,2017-10-15,P339,6,Issue,-1,1479.56,Yes
260713,2017-10-16,P339,6,Issue,-8,1479.56,Yes
260714,2017-10-17,P339,6,Issue,-3,1479.56,Yes
260715,2017-10-18,P339,6,Issue,-2,1479.56,Yes
260716,2017-10-19,P339,6,Issue,-8,1479.56,Yes
260717,2017-10-20,P339,6,Issue,-6,1479.56,Yes
260718,2017-10-21,P339,6,Issue,-8,1479.56,Yes
260719,2017-10-22,P339,6,Issue,-6,1479.56,Yes
260720,2017-10-23,P339,6,Receipt,154,1479.56,Yes
260721,2017-10-24,P339,6,Issue,-5,1479.56,Yes
260722,2017-10-25,P339,6,Issue,-4,1479.56,Yes
260723,2017-10-26,P339,6,Issue,-2,1479.56,Yes
260724,2017-10-27,P339,6,Issue,-8,1479.56,Yes
260725,2017-10-28,P339,6,Issue,-4,1479.56,Yes
260726,2017-10-29,P339,6,Issue,-7,1479.56,Yes
260727,2017-10-30,P339,6,Issue,-8,1479.56,Yes
260728,2017-10-31,P339,6,Issue,-8,1479.56,Yes
260729,2017-11-01,P339,6,Issue,-9,1479.56,Yes
260730,2017-11-02,P339,6,Issue,-4,1479.56,Yes
260731,2017-11-03,P339,6,Issue,-10,1479.56,Yes
260732,2017-11-04,P339,6,Issue,-4,1479.56,Yes
260733,2017-11-05,P339,6,Issue,-3,1479.56,Yes
260734,2017-11-06,P339,6,Issue,-2,1479.56,Yes
260735,2017-11-07,P339,6,Issue,-5,1479.56,Yes
260736,2017-11-08,P339,6,Issue,-8,1479.56,Yes
260737,2017-11-09,P339,6,Issue,-1,1479.56,Yes
260738,2017-11-10,P339,6,Issue,-1,1479.56,Yes
260739,2017-11-11,P339,6,Issue,-6,1479.56,Yes
260740,2017-11-13,P339,6,Issue,-1,1479.56,Yes
260741,2017-11-14,P339,6,Issue,-3,1479.56,Yes
260742,2017-11-15,P339,6,Issue,-5,1479.56,Yes
260743,2017-11-16,P339,6,Issue,-5,1479.56,Yes
260744,2017-11-17,P339,6,Issue,-1,1479.56,Yes
260745,2017-11-18,P339,6,Issue,-10,1479.56,Yes
260746,2017-11-19,P339,6,Issue,-2,1479.56,Yes
260747,2017-11-20,P339,6,Issue,-8,1479.56,Yes
260748,2017-11-21,P339,6,Issue,-10,1479.56,Yes
260749,2017-11-22,P339,6,Issue,-5,1479.56,Yes
260750,2017-11-23,P339,6,Issue,-3,1479.56,Yes
260751,2017-11-24,P339,6,Issue,-6,1479.56,Yes
260752,2017-11-25,P339,6,Issue,-6,1479.56,Yes
260753,2017-11-26,P339,6,Issue,-1,1479.56,Yes
260754,2017-11-27,P339,6,Receipt,165,1479.56,Yes
260755,2017-11-27,P339,6,Issue,-1,1479.56,Yes
260756,2017-11-28,P339,6,Issue,-7,1479.56,Yes
260757,2017-11-29,P339,6,Issue,-1,1479.56,Yes
260758,2017-11-30,P339,6,Issue,-6,1479.56,Yes
260759,2017-12-01,P339,6,Issue,-6,1479.56,Yes
260760,2017-12-02,P339,6,Issue,-6,1479.56,Yes
260761,2017-12-03,P339,6,Issue,-4,1479.56,Yes
260762,2017-12-05,P339,6,Issue,-7,1479.56,Yes
260763,2017-12-06,P339,6,Issue,-6,1479.56,Yes
260764,2017-12-07,P339,6,Issue,-3,1479.56,Yes
260765,2017-12-08,P339,6,Issue,-6,1479.56,Yes
260766,2017-12-10,P339,6,Issue,-3,1479.56,Yes
260767,2017-12-12,P339,6,Issue,-1,1479.56,Yes
260768,2017-12-13,P339,6,Issue,-9,1479.56,Yes
260769,2017-12-14,P339,6,Issue,-9,1479.56,Yes
260770,2017-12-15,P339,6,Issue,-9,1479.56,Yes
260771,2017-12-16,P339,6,Issue,-8,1479.56,Yes
260772,2017-12-18,P339,6,Issue,-7,1479.56,Yes
260773,2017-12-19,P339,6,Issue,-6,1479.56,Yes
260774,2017-12-20,P339,6,Issue,-5,1479.56,Yes
260775,2017-12-21,P339,6,Issue,-6,1479.56,Yes
260776,2017-12-22,P339,6,Issue,-3,1479.56,Yes
260777,2017-12-23,P339,6,Issue,-9,1479.56,Yes
260778,2017-12-24,P339,6,Issue,-2,1479.56,Yes
260779,2017-12-25,P339,6,Issue,-9,1479.56,Yes
260780,2017-12-26,P339,6,Issue,-6,1479.56,Yes
260781,2017-12-27,P339,6,Issue,-9,1479.56,Yes
260782,2017-12-28,P339,6,Issue,-3,1479.56,Yes
260783,2017-12-29,P339,6,Issue,-4,1479.56,Yes
260784,2017-12-30,P339,6,Issue,-4,1479.56,Yes
260785,2017-01-01,P339,9,Opening,134,1479.56,Yes
260786,2017-01-01,P339,9,Issue,-2,1479.56,Yes
260787,2017-01-04,P339,9,Issue,-11,1479.56,Yes
260788,2017-01-05,P339,9,Issue,-3,1479.56,Yes
260789,2017-01-06,P339,9,Issue,-1,1479.56,Yes
260790,2017-01-07,P339,9,Issue,-12,1479.56,Yes
260791,2017-01-08,P339,9,Issue,-10,1479.56,Yes
260792,2017-01-09,P339,9,Issue,-1,1479.56,Yes
260793,2017-01-11,P339,9,Issue,-8,1479.56,Yes
260794,2017-01-12,P339,9,Issue,-2,1479.56,Yes
260795,2017-01-13,P339,9,Issue,-8,1479.56,Yes
260796,2017-01-14,P339,9,Issue,-12,1479.56,Yes
260797,2017-01-15,P339,9,Issue,-8,1479.56,Yes
260798,2017-01-16,P339,9,Receipt,172,1479.56,Yes
260799,2017-01-16,P339,9,Issue,-12,1479.56,Yes
260800,2017-01-17,P339,9,Issue,-11,1479.56,Yes
260801,2017-01-18,P339,9,Issue,-7,1479.56,Yes
260802,2017-01-19,P339,9,Issue,-1,1479.56,Yes
260803,2017-01-20,P339,9,Issue,-10,1479.56,Yes
260804,2017-01-21,P339,9,Issue,-10,1479.56,Yes
260805,2017-01-22,P339,9,Issue,-8,1479.56,Yes
260806,2017-01-23,P339,9,Issue,-8,1479.56,Yes
260807,2017-01-24,P339,9,Issue,-12,1479.56,Yes
260808,2017-01-26,P339,9,Issue,-2,1479.56,Yes
260809,2017-01-27,P339,9,Issue,-12,1479.56,Yes
260810,2017-01-28,P339,9,Issue,-9,1479.56,Yes
260811,2017-01-29,P339,9,Issue,-5,1479.56,Yes
260812,2017-01-30,P339,9,Issue,-12,1479.56,Yes
260813,2017-01-31,P339,9,Issue,-3,1479.56,Yes
260814,2017-02-01,P339,9,Issue,-4,1479.56,Yes
260815,2017-02-02,P339,9,Issue,-8,1479.56,Yes
260816,2017-02-03,P339,9,Issue,-2,1479.56,Yes
260817,2017-02-04,P339,9,Issue,-11,1479.56,Yes
260818,2017-02-05,P339,9,Issue,-6,1479.56,Yes
260819,2017-02-06,P339,9,Issue,-12,1479.56,Yes
260820,2017-02-07,P339,9,Issue,-7,1479.56,Yes
260821,2017-02-08,P339,9,Issue,-11,1479.56,Yes
260822,2017-02-09,P339,9,Issue,-1,1479.56,Yes
260823,2017-02-10,P339,9,Issue,-11,1479.56,Yes
260824,2017-02-11,P339,9,Issue,-9,1479.56,Yes
260825,2017-02-12,P339,9,Issue,-8,1479.56,Yes
260826,2017-02-13,P339,9,Receipt,212,1479.56,Yes
260827,2017-02-13,P339,9,Issue,-8,1479.56,Yes
260828,2017-02-14,P339,9,Issue,-5,1479.56,Yes
260829,2017-02-15,P339,9,Issue,-4,1479.56,Yes
260830,2017-02-16,P339,9,Issue,-9,1479.56,Yes
260831,2017-02-17,P339,9,Issue,-12,1479.56,Yes
260832,2017-02-18,P339,9,Issue,-9,1479.56,Yes
260833,2017-02-19,P339,9,Issue,-4,1479.56,Yes
260834,2017-02-20,P339,9,Issue,-3,1479.56,Yes
260835,2017-02-22,P339,9,Issue,-6,1479.56,Yes
260836,2017-02-23,P339,9,Issue,-4,1479.56,Yes
260837,2017-02-24,P339,9,Issue,-12,1479.56,Yes
260838,2017-02-25,P339,9,Issue,-10,1479.56,Yes
260839,2017-02-26,P339,9,Issue,-7,1479.56,Yes
260840,2017-02-27,P339,9,Issue,-3,1479.56,Yes
260841,2017-02-28,P339,9,Issue,-12,1479.56,Yes
260842,2017-03-01,P339,9,Issue,-6,1479.56,Yes
260843,2017-03-02,P339,9,Issue,-10,1479.56,Yes
260844,2017-03-03,P339,9,Issue,-2,1479.56,Yes
260845,2017-03-04,P339,9,Issue,-5,1479.56,Yes
260846,2017-03-05,P339,9,Issue,-11,1479.56,Yes
260847,2017-03-06,P339,9,Issue,-7,1479.56,Yes
260848,2017-03-07,P339,9,Issue,-8,1479.56,Yes
260849,2017-03-08,P339,9,Issue,-11,1479.56,Yes
260850,2017-03-09,P339,9,Issue,-11,1479.56,Yes
260851,2017-03-10,P339,9,Issue,-11,1479.56,Yes
260852,2017-03-11,P339,9,Issue,-7,1479.56,Yes
260853,2017-03-12,P339,9,Issue,-10,1479.56,Yes
260854,2017-03-13,P339,9,Receipt,207,1479.56,Yes
260855,2017-03-13,P339,9,Issue,-3,1479.56,Yes
260856,2017-03-14,P339,9,Issue,-4,1479.56,Yes
260857,2017-03-15,P339,9,Issue,-8,1479.56,Yes
260858,2017-03-16,P339,9,Issue,-6,1479.56,Yes
260859,2017-03-17,P339,9,Issue,-2,1479.56,Yes
260860,2017-03-18,P339,9,Issue,-6,1479.56,Yes
260861,2017-03-20,P339,9,Issue,-6,1479.56,Yes
260862,2017-03-21,P339,9,Issue,-8,1479.56,Yes
260863,2017-03-22,P339,9,Issue,-10,1479.56,Yes
260864,2017-03-24,P339,9,Issue,-5,1479.56,Yes
260865,2017-03-25,P339,9,Issue,-5,1479.56,Yes
260866,2017-03-26,P339,9,Issue,-7,1479.56,Yes
260867,2017-03-28,P339,9,Issue,-3,1479.56,Yes
260868,2017-03-29,P339,9,Issue,-6,1479.56,Yes
260869,2017-03-30,P339,9,Issue,-5,1479.56,Yes
260870,2017-03-31,P339,9,Issue,-12,1479.56,Yes
260871,2017-04-01,P339,9,Issue,-2,1479.56,Yes
260872,2017-04-02,P339,9,Issue,-6,1479.56,Yes
260873,2017-04-03,P339,9,Issue,-5,1479.56,Yes
260874,2017-04-04,P339,9,Issue,-9,1479.56,Yes
260875,2017-04-05,P339,9,Issue,-5,1479.56,Yes
260876,2017-04-06,P339,9,Issue,-4,1479.56,Yes
260877,2017-04-07,P339,9,Issue,-2,1479.56,Yes
260878,2017-04-09,P339,9,Issue,-10,1479.56,Yes
260879,2017-04-10,P339,9,Issue,-7,1479.56,Yes
260880,2017-04-11,P339,9,Issue,-2,1479.56,Yes
260881,2017-04-12,P339,9,Issue,-4,1479.56,Yes
260882,2017-04-13,P339,9,Issue,-4,1479.56,Yes
260883,2017-04-14,P339,9,Issue,-8,1479.56,Yes
260884,2017-04-15,P339,9,Issue,-2,1479.56,Yes
260885,2017-04-17,P339,9,Issue,-12,1479.56,Yes
260886,2017-04-18,P339,9,Issue,-10,1479.56,Yes
260887,2017-04-19,P339,9,Issue,-5,1479.56,Yes
260888,2017-04-20,P339,9,Issue,-10,1479.56,Yes
260889,2017-04-21,P339,9,Issue,-12,1479.56,Yes
260890,2017-04-22,P339,9,Issue,-9,1479.56,Yes
260891,2017-04-23,P339,9,Issue,-4,1479.56,Yes
260892,2017-04-24,P339,9,Receipt,228,1479.56,Yes
260893,2017-04-24,P339,9,Issue,-12,1479.56,Yes
260894,2017-04-25,P339,9,Issue,-8,1479.56,Yes
260895,2017-04-26,P339,9,Issue,-8,1479.56,Yes
260896,2017-04-27,P339,9,Issue,-5,1479.56,Yes
260897,2017-04-28,P339,9,Issue,-7,1479.56,Yes
260898,2017-04-29,P339,9,Issue,-4,1479.56,Yes
260899,2017-04-30,P339,9,Issue,-3,1479.56,Yes
260900,2017-05-01,P339,9,Issue,-12,1479.56,Yes
260901,2017-05-02,P339,9,Issue,-3,1479.56,Yes
260902,2017-05-03,P339,9,Issue,-4,1479.56,Yes
260903,2017-05-04,P339,9,Issue,-5,1479.56,Yes
260904,2017-05-05,P339,9,Issue,-12,1479.56,Yes
260905,2017-05-06,P339,9,Issue,-10,1479.56,Yes
260906,2017-05-07,P339,9,Issue,-9,1479.56,Yes
260907,2017-05-08,P339,9,Issue,-8,1479.56,Yes
260908,2017-05-09,P339,9,Issue,-6,1479.56,Yes
260909,2017-05-10,P339,9,Issue,-7,1479.56,Yes
260910,2017-05-11,P339,9,Issue,-5,1479.56,Yes
260911,2017-05-12,P339,9,Issue,-11,1479.56,Yes
260912,2017-05-13,P339,9,Issue,-10,1479.56,Yes
260913,2017-05-14,P339,9,Issue,-1,1479.56,Yes
260914,2017-05-16,P339,9,Issue,-8,1479.56,Yes
260915,2017-05-18,P339,9,Issue,-4,1479.56,Yes
260916,2017-05-20,P339,9,Issue,-5,1479.56,Yes
260917,2017-05-21,P339,9,Issue,-3,1479.56,Yes
260918,2017-05-22,P339,9,Receipt,170,1479.56,Yes
260919,2017-05-22,P339,9,Issue,-1,1479.56,Yes
260920,2017-05-23,P339,9,Issue,-8,1479.56,Yes
260921,2017-05-24,P339,9,Issue,-5,1479.56,Yes
260922,2017-05-25,P339,9,Issue,-6,1479.56,Yes
260923,2017-05-26,P339,9,Issue,-2,1479.56,Yes
260924,2017-05-29,P339,9,Issue,-9,1479.56,Yes
260925,2017-05-30,P339,9,Issue,-4,1479.56,Yes
260926,2017-05-31,P339,9,Issue,-9,1479.56,Yes
260927,2017-06-01,P339,9,Issue,-2,1479.56,Yes
260928,2017-06-02,P339,9,Issue,-8,1479.56,Yes
260929,2017-06-03,P339,9,Issue,-6,1479.56,Yes
260930,2017-06-04,P339,9,Issue,-6,1479.56,Yes
260931,2017-06-05,P339,9,Issue,-9,1479.56,Yes
260932,2017-06-06,P339,9,Issue,-1,1479.56,Yes
260933,2017-06-07,P339,9,Issue,-3,1479.56,Yes
260934,2017-06-08,P339,9,Issue,-10,1479.56,Yes
260935,2017-06-09,P339,9,Issue,-5,1479.56,Yes
260936,2017-06-10,P339,9,Issue,-4,1479.56,Yes
260937,2017-06-12,P339,9,Issue,-5,1479.56,Yes
260938,2017-06-13,P339,9,Issue,-1,1479.56,Yes
260939,2017-06-14,P339,9,Issue,-1,1479.56,Yes
260940,2017-06-15,P339,9,Issue,-10,1479.56,Yes
260941,2017-06-16,P339,9,Issue,-11,1479.56,Yes
260942,2017-06-17,P339,9,Issue,-1,1479.56,Yes
260943,2017-06-18,P339,9,Issue,-9,1479.56,Yes
260944,2017-06-19,P339,9,Issue,-2,1479.56,Yes
260945,2017-06-20,P339,9,Issue,-1,1479.56,Yes
260946,2017-06-21,P339,9,Issue,-12,1479.56,Yes
260947,2017-06-22,P339,9,Issue,-5,1479.56,Yes
260948,2017-06-24,P339,9,Issue,-4,1479.56,Yes
260949,2017-06-25,P339,9,Issue,-11,1479.56,Yes
260950,2017-06-26,P339,9,Receipt,171,1479.56,Yes
260951,2017-06-26,P339,9,Issue,-1,1479.56,Yes
260952,2017-06-27,P339,9,Issue,-4,1479.56,Yes
260953,2017-06-28,P339,9,Issue,-10,1479.56,Yes
260954,2017-06-29,P339,9,Issue,-1,1479.56,Yes
260955,2017-06-30,P339,9,Issue,-2,1479.56,Yes
260956,2017-07-01,P339,9,Issue,-3,1479.56,Yes
260957,2017-07-02,P339,9,Issue,-5,1479.56,Yes
260958,2017-07-03,P339,9,Issue,-1,1479.56,Yes
260959,2017-07-04,P339,9,Issue,-2,1479.56,Yes
260960,2017-07-05,P339,9,Issue,-11,1479.56,Yes
260961,2017-07-06,P339,9,Issue,-8,1479.56,Yes
260962,2017-07-08,P339,9,Issue,-7,1479.56,Yes
260963,2017-07-09,P339,9,Issue,-2,1479.56,Yes
260964,2017-07-10,P339,9,Issue,-3,1479.56,Yes
260965,2017-07-11,P339,9,Issue,-8,1479.56,Yes
260966,2017-07-12,P339,9,Issue,-9,1479.56,Yes
260967,2017-07-13,P339,9,Issue,-4,1479.56,Yes
260968,2017-07-14,P339,9,Issue,-5,1479.56,Yes
260969,2017-07-15,P339,9,Issue,-8,1479.56,Yes
260970,2017-07-16,P339,9,Issue,-7,1479.56,Yes
260971,2017-07-17,P339,9,Issue,-7,1479.56,Yes
260972,2017-07-18,P339,9,Issue,-6,1479.56,Yes
260973,2017-07-19,P339,9,Issue,-3,1479.56,Yes
260974,2017-07-20,P339,9,Issue,-5,1479.56,Yes
260975,2017-07-21,P339,9,Issue,-4,1479.56,Yes
260976,2017-07-22,P339,9,Issue,-9,1479.56,Yes
260977,2017-07-23,P339,9,Issue,-12,1479.56,Yes
260978,2017-07-24,P339,9,Issue,-9,1479.56,Yes
260979,2017-07-25,P339,9,Issue,-3,1479.56,Yes
260980,2017-07-26,P339,9,Issue,-11,1479.56,Yes
260981,2017-07-27,P339,9,Issue,-4,1479.56,Yes
260982,2017-07-28,P339,9,Issue,-4,1479.56,Yes
260983,2017-07-29,P339,9,Issue,-3,1479.56,Yes
260984,2017-07-31,P339,9,Receipt,181,1479.56,Yes
260985,2017-08-01,P339,9,Issue,-6,1479.56,Yes
260986,2017-08-02,P339,9,Issue,-1,1479.56,Yes
260987,2017-08-03,P339,9,Issue,-1,1479.56,Yes
260988,2017-08-04,P339,9,Issue,-1,1479.56,Yes
260989,2017-08-05,P339,9,Issue,-2,1479.56,Yes
260990,2017-08-06,P339,9,Issue,-3,1479.56,Yes
260991,2017-08-07,P339,9,Issue,-8,1479.56,Yes
260992,2017-08-08,P339,9,Issue,-6,1479.56,Yes
260993,2017-08-09,P339,9,Issue,-7,1479.56,Yes
260994,2017-08-10,P339,9,Issue,-11,1479.56,Yes
260995,2017-08-11,P339,9,Issue,-12,1479.56,Yes
260996,2017-08-12,P339,9,Issue,-5,1479.56,Yes
260997,2017-08-14,P339,9,Issue,-9,1479.56,Yes
260998,2017-08-15,P339,9,Issue,-12,1479.56,Yes
260999,2017-08-16,P339,9,Issue,-3,1479.56,Yes
261000,2017-08-17,P339,9,Issue,-8,1479.56,Yes
261001,2017-08-18,P339,9,Issue,-6,1479.56,Yes
261002,2017-08-20,P339,9,Issue,-10,1479.56,Yes
261003,2017-08-21,P339,9,Issue,-7,1479.56,Yes
261004,2017-08-22,P339,9,Issue,-9,1479.56,Yes
261005,2017-08-23,P339,9,Issue,-12,1479.56,Yes
261006,2017-08-24,P339,9,Issue,-1,1479.56,Yes
261007,2017-08-25,P339,9,Issue,-1,1479.56,Yes
261008,2017-08-26,P339,9,Issue,-1,1479.56,Yes
261009,2017-08-27,P339,9,Issue,-11,1479.56,Yes
261010,2017-08-28,P339,9,Issue,-3,1479.56,Yes
261011,2017-08-29,P339,9,Issue,-5,1479.56,Yes
261012,2017-08-30,P339,9,Issue,-4,1479.56,Yes
261013,2017-08-31,P339,9,Issue,-4,1479.56,Yes
261014,2017-09-01,P339,9,Issue,-3,1479.56,Yes
261015,2017-09-02,P339,9,Issue,-1,1479.56,Yes
261016,2017-09-03,P339,9,Issue,-2,1479.56,Yes
261017,2017-09-04,P339,9,Receipt,175,1479.56,Yes
261018,2017-09-04,P339,9,Issue,-11,1479.56,Yes
261019,2017-09-05,P339,9,Issue,-1,1479.56,Yes
261020,2017-09-06,P339,9,Issue,-6,1479.56,Yes
261021,2017-09-09,P339,9,Issue,-3,1479.56,Yes
261022,2017-09-10,P339,9,Issue,-1,1479.56,Yes
261023,2017-09-11,P339,9,Issue,-2,1479.56,Yes
261024,2017-09-12,P339,9,Issue,-10,1479.56,Yes
261025,2017-09-13,P339,9,Issue,-1,1479.56,Yes
261026,2017-09-14,P339,9,Issue,-2,1479.56,Yes
261027,2017-09-15,P339,9,Issue,-5,1479.56,Yes
261028,2017-09-16,P339,9,Issue,-9,1479.56,Yes
261029,2017-09-17,P339,9,Issue,-4,1479.56,Yes
261030,2017-09-18,P339,9,Issue,-6,1479.56,Yes
261031,2017-09-19,P339,9,Issue,-5,1479.56,Yes
261032,2017-09-20,P339,9,Issue,-1,1479.56,Yes
261033,2017-09-21,P339,9,Issue,-12,1479.56,Yes
261034,2017-09-22,P339,9,Issue,-9,1479.56,Yes
261035,2017-09-23,P339,9,Issue,-6,1479.56,Yes
261036,2017-09-25,P339,9,Issue,-12,1479.56,Yes
261037,2017-09-26,P339,9,Issue,-7,1479.56,Yes
261038,2017-09-27,P339,9,Issue,-1,1479.56,Yes
261039,2017-09-28,P339,9,Issue,-4,1479.56,Yes
261040,2017-09-29,P339,9,Issue,-10,1479.56,Yes
261041,2017-09-30,P339,9,Issue,-10,1479.56,Yes
261042,2017-10-01,P339,9,Issue,-4,1479.56,Yes
261043,2017-10-02,P339,9,Issue,-4,1479.56,Yes
261044,2017-10-04,P339,9,Issue,-10,1479.56,Yes
261045,2017-10-05,P339,9,Issue,-7,1479.56,Yes
261046,2017-10-07,P339,9,Issue,-7,1479.56,Yes
261047,2017-10-08,P339,9,Issue,-2,1479.56,Yes
261048,2017-10-09,P339,9,Receipt,172,1479.56,Yes
261049,2017-10-09,P339,9,Issue,-12,1479.56,Yes
261050,2017-10-10,P339,9,Issue,-10,1479.56,Yes
261051,2017-10-11,P339,9,Issue,-10,1479.56,Yes
261052,2017-10-12,P339,9,Issue,-6,1479.56,Yes
261053,2017-10-13,P339,9,Issue,-8,1479.56,Yes
261054,2017-10-14,P339,9,Issue,-9,1479.56,Yes
261055,2017-10-15,P339,9,Issue,-9,1479.56,Yes
261056,2017-10-16,P339,9,Issue,-5,1479.56,Yes
261057,2017-10-17,P339,9,Issue,-1,1479.56,Yes
